0.043266,0.15915,4.62E-05,25802,3180,10.646,-1.85E-06,480.66,0.3611,-14.546,0.18841,0.022
0.021224,0.14229,6.00E-05,30614,2841.4,7.3999,-2.67E-06,522.58,0.36294,-12.786,0.22993,0.028924
0.017268,0.14072,6.68E-05,30325,2387,7.1658,-2.83E-06,471.64,0.37404,-12.152,0.24759,0.026414
0.03109,0.28363,5.73E-05,11874,8031.8,9.5269,-2.12E-06,861.99,0.38054,-13.408,0.21447,0.036165
-0.32669,0.20732,4.04E-05,17884,4911.3,14.965,-1.07E-06,583.9,0.18846,-18.224,0.13137,0.024582
0.047708,0.16795,4.09E-05,23448,3100.8,10.525,-1.21E-06,379.51,0.34158,-16.82,0.15189,0.01662
-0.021237,0.38284,1.30E-05,8343,10381,8.2795,-5.80E-07,2066,0.005755,-27.459,0.044167,0.085227
0.0021697,0.098154,5.63E-05,46865,1905.1,10.336,-1.97E-06,336.07,0.38805,-13.44,0.21325,0.017576
0.045702,0.12629,6.47E-05,37372,2494.9,10.099,-2.39E-06,389.71,0.40169,-12.383,0.24134,0.018677
-0.095706,0.085882,3.82E-05,59795,2128.4,12.076,-1.30E-06,436.94,0.19973,-18.143,0.13422,0.023245
0.0023557,0.10568,5.86E-05,49275,2160.3,5.5548,-2.86E-06,507.49,0.28202,-13.379,0.21433,0.034641
-0.012111,0.10563,6.22E-05,49535,2385.6,5.6235,-3.10E-06,546.03,0.30059,-12.817,0.22856,0.036253
-0.044636,0.092674,5.74E-05,56583,2027,6.8294,-2.64E-06,467.72,0.2984,-13.542,0.21038,0.028725
0.011282,0.16669,1.17E-05,29834,4373.4,9.1078,-4.42E-07,927.21,0.065532,-29.178,0.045113,0.067795
-0.03807,0.096563,5.95E-05,53128,1923.6,6.6621,-2.67E-06,435.9,0.31128,-13.351,0.21519,0.028593
-0.012437,0.33497,3.93E-05,9196.9,8920.4,4.1368,-2.49E-06,2102.6,0.027837,-16.993,0.14306,0.11766
-0.025821,0.31684,3.41E-05,8601.9,9023.4,8.2818,-1.66E-06,1797.6,0.14236,-18.414,0.12345,0.079809
0.024797,0.12302,3.75E-05,27200,3475.5,13.67,-2.98E-06,567.12,0.45012,-11.01,0.28162,0.027109
-0.54266,0.27356,5.14E-05,10179,8477.5,20.634,-1.01E-06,614.66,0.28712,-15.588,0.15805,0.022915
0.024551,0.33716,4.01E-05,13208,7511.8,10.179,-1.56E-06,1094,0.2887,-16.959,0.14474,0.046801
0.0096537,0.39533,1.66E-05,13293,9380.7,4.425,-7.39E-07,1946.3,0.0036783,-27.156,0.051015,0.11637
0.014357,0.19576,3.68E-05,7938.6,8729.7,6.8932,-1.89E-06,2635.1,0.17801,-17.212,0.1483,0.15932
0.0048047,0.20592,5.54E-05,8816.9,8671.3,3.4715,-2.03E-06,2037.5,0.10975,-13.799,0.20448,0.32507
0.021535,0.23543,5.82E-05,12937,6779.6,6.4301,-3.03E-06,1107.7,0.30656,-13.32,0.21626,0.054698
0.0040924,0.36533,2.12E-05,8213.8,9734.3,3.5212,-1.29E-06,2393.9,0.00087621,-22.673,0.073711,0.13146
0.0078985,0.3655,4.28E-05,8300.6,9773.2,4.016,-2.48E-06,2252.1,0.042854,-16.632,0.14798,0.12548
0.0071558,0.29602,3.12E-05,11235,8034.3,3.8028,-1.80E-06,1719.1,0.0097007,-19.523,0.10635,0.10022
0.0063149,0.47421,1.81E-05,5994.9,12233,4.9263,-7.18E-07,3095,0.0031305,-26.01,0.051258,0.15186
-0.0020267,0.47909,2.38E-05,5862.7,12383,4.7471,-9.50E-07,3171.4,0.0073855,-23.683,0.067133,0.15403
0.0019407,0.48023,2.15E-05,5876.9,12407,4.6796,-8.72E-07,3145.9,0.0043563,-24.326,0.062136,0.15592
0.0096723,0.40063,3.18E-05,8656.3,10147,4.446,-1.62E-06,2233.9,0.023771,-19.769,0.10373,0.12025
0.001058,0.45997,3.31E-05,6285.7,12098,4.4414,-1.57E-06,2956.4,0.018332,-19.752,0.10376,0.14174
0.0040199,0.40955,2.45E-05,7435.5,11035,6.2055,-1.26E-06,2290.9,0.060377,-21.273,0.086888,0.099422
0.0068137,0.43599,3.42E-05,6937,10883,3.8698,-1.91E-06,2843.9,0.01664,-18.706,0.11648,0.15184
0.0051763,0.45527,3.20E-05,6428.6,11871,4.2653,-1.63E-06,2917,0.020843,-19.511,0.10677,0.141
-0.04088,0.23854,3.86E-05,14084,6627.6,6.2641,-2.17E-06,1318.8,0.097652,-17.314,0.13688,0.071675
-0.030539,0.28441,4.30E-05,10894,8277.6,4.9262,-2.47E-06,1509.6,0.085254,-16.194,0.15476,0.077984
-0.012252,0.4611,2.47E-05,6415.7,11636,3.7584,-1.40E-06,3132.7,0.017211,-21.513,0.084541,0.16409
-0.010263,0.3396,2.00E-05,9447.2,9296.3,4.1514,-1.06E-06,2017.2,0.0088703,-23.982,0.063934,0.10192
0.0052455,0.30089,5.67E-05,9220,8761,5.0366,-3.33E-06,1829.6,0.20208,-13.742,0.20593,0.090998
0.0078729,0.26591,4.53E-05,11565,7723.9,4.9786,-2.54E-06,1331.9,0.13801,-15.612,0.16603,0.068506
0.0092297,0.39707,1.64E-05,7610.9,10201,4.4106,-9.06E-07,2591.1,0,-25.046,0.056183,0.10765
0.016988,0.25898,4.97E-05,12852,7041.6,5.6668,-2.45E-06,1053.6,0.23266,-14.789,0.18255,0.051904
0.004161,0.58978,1.08E-05,4647,14737,3.3787,-2.31E-07,4792,0,-30.603,0.030771,0.31355
0.0323,0.093289,5.64E-05,29932,3808.6,8.2123,-2.68E-06,720.11,0.30436,-13.828,0.20402,0.036784
-7.20E-05,0.1575,6.08E-05,14817,5608.5,5.7199,-3.40E-06,1062.1,0.28713,-13.039,0.22291,0.055657
0.015386,0.16705,5.96E-05,13831,5908,5.5359,-3.43E-06,1150.2,0.27143,-13.158,0.22007,0.06057
0.014817,0.28335,4.54E-05,9269.7,8572.6,4.7036,-2.74E-06,1803.7,0.12336,-15.57,0.16684,0.091541
0.015787,0.27252,5.65E-05,11425,7518.1,6.0112,-3.02E-06,1332,0.26031,-13.733,0.20629,0.065139
0.012289,0.36993,5.63E-05,8016.4,10114,4.4037,-3.42E-06,2199.1,0.16984,-13.655,0.20782,0.10882
0.010915,0.47854,4.87E-05,5598.5,12587,4.0809,-2.82E-06,3396.5,0.079541,-15.037,0.17724,0.16381
-0.0031108,0.4705,9.79E-06,6705,11842,3.0256,-3.02E-07,3161.2,0,-33.428,0.023581,0.15341
0.049455,0.14973,6.08E-05,30271,3017,11.487,-2.19E-06,423.24,0.40891,-12.719,0.23238,0.01937
-0.16584,0.19818,1.99E-05,30448,4566.8,15.52,-6.85E-07,452.46,0.23546,-23.179,0.088571,0.01895
0.09416,0.15776,2.92E-05,20998,3529.3,23.234,-8.85E-07,325.61,0.49394,-14.63,0.21163,0.010655
-0.08431,0.4357,3.02E-05,6921.5,14208,16.36,-6.71E-07,1710.8,0.33711,-20.388,0.10038,0.071127
0.00061065,0.77179,8.32E-05,4505.4,19791,1.0642,3.06E-06,4974.6,0.001088,-10.288,0.30595,0.59984
0.0033684,0.07837,2.84E-05,67554,3366.4,5.2715,-1.25E-06,873.33,0.04976,-22.65,0.087049,0.065048
0.022075,0.048031,3.15E-05,13034,4874.6,6.9115,-1.58E-06,1381.8,0.13584,-19.248,0.11081,0.078999
-0.10555,0.39368,1.63E-05,12335,8001.7,6.2734,-8.61E-07,2252.2,0.0031142,-25.612,0.052143,0.15202
0.010967,0.17866,4.65E-05,24522,4065.1,9.8175,-1.59E-06,1144.8,0.25124,-17.175,0.145,0.075282
0.041067,0.15375,4.26E-05,28607,4302.9,12.363,-9.97E-07,993.01,0.25748,-19.274,0.12398,0.07906
0.011768,0.14472,4.18E-05,25150,4850.3,9.5524,-1.13E-06,878.12,0.14016,-21.241,0.10611,0.061874
0.014344,0.30635,2.67E-05,10706,8348,8.4628,-8.75E-07,1817.9,0.091468,-24.853,0.074041,0.092641
0.016869,0.46204,7.42E-06,9348.9,10652,8.8259,-2.70E-07,2290.7,0.0063932,-37.13,0.021791,0.10591
0.012867,0.45956,8.68E-06,8019.2,10855,6.5334,-3.52E-07,2718.2,0.0029329,-40.964,0.024868,0.14351
0.011859,0.30945,2.85E-05,8598.5,8627.2,6.0067,-1.07E-06,2382,0.05895,-24.91,0.07595,0.12906
0.012774,0.22029,3.43E-05,16659,6406.1,6.5726,-1.72E-06,1153,0.067993,-19.629,0.11445,0.075259
0.015834,0.4844,2.27E-05,7535.2,11176,7.6205,-8.73E-07,2647.3,0.048906,-22.912,0.076259,0.15466
0.0087918,0.24552,3.08E-05,11656,7340.8,3.6111,-1.96E-06,1742.1,0.0096941,-19.336,0.11001,0.10736
0.016172,0.19625,3.22E-05,24336,4874.4,5.3543,-1.80E-06,893.12,0.084682,-18.759,0.12165,0.054468
0.020199,0.17453,3.58E-05,24477,5174.6,6.4863,-1.79E-06,1133.3,0.14489,-17.966,0.1302,0.061496
-0.014297,0.19118,2.84E-05,24263,5479.2,8.8198,-8.64E-07,947.34,0.089994,-24.14,0.085924,0.049691
0.10027,0.11359,4.26E-05,19311,4276.1,24.608,-2.61E-06,416.73,0.4834,-8.0678,0.39291,0.012183
0.09312,0.1304,1.94E-05,19342,4489.4,24.48,-1.42E-06,358.33,0.41163,-14.762,0.26163,0.01246
0.018739,0.1737,1.98E-05,21509,5205.7,10.194,-6.48E-07,964.4,0.074694,-28.032,0.056142,0.058221
0.0099395,0.29018,2.94E-05,11686,7861.2,4.0087,-1.56E-06,1688.7,0.015939,-21.193,0.093273,0.10032
0.017197,0.26628,1.23E-05,16563,6586,7.7709,-4.13E-07,1178.8,0.013158,-32.051,0.034516,0.064548
0.024931,0.074335,3.65E-05,51479,2751.6,8.3119,-1.45E-06,565.34,0.21073,-18.367,0.12655,0.034219
0.012712,0.25941,2.12E-05,13785,7361,5.2722,-1.25E-06,1572.6,0.017115,-22.848,0.076163,0.083525
0.017318,0.17674,4.48E-05,28118,4026.3,7.0117,-1.85E-06,944.86,0.13436,-17.166,0.14593,0.065277
0.012576,0.10058,5.03E-05,52550,3019.2,8.0125,-2.27E-06,619.31,0.2835,-14.846,0.18696,0.061337
0.01325,0.41183,5.24E-05,6944.9,11158,5.4306,-2.93E-06,2398.4,0.20038,-14.269,0.1937,0.10915
-0.02465,0.22117,3.15E-05,37555,6004.1,7.7595,-7.86E-07,1109.8,0.050397,-25.525,0.079902,0.12936
-0.42233,0.47135,1.17E-05,8691.8,13418,22.078,-4.10E-07,1630.4,0.074418,-28.651,0.046333,0.056526
0.041109,0.1346,3.33E-05,20002,4664.8,10.063,-1.74E-06,937.19,0.24479,-17.576,0.13782,0.045349
-0.1911,0.22895,3.23E-05,18364,5762.7,18.07,-6.43E-07,662.39,0.34604,-20.463,0.10213,0.038375
-0.0098638,0.13829,3.99E-05,23248,4579.8,8.4254,-1.66E-06,684.41,0.26225,-17.231,0.14207,0.034753
0.0093039,0.14306,1.16E-05,12995,6442.1,2.9906,-6.97E-07,1788.8,0.0039736,-29.963,0.038627,0.15419
0.0018816,0.3116,4.24E-05,7160.3,11426,2.5628,-1.36E-06,2013.1,0.0062417,-17.515,0.13688,0.32723
0.024531,0.062721,5.57E-05,40511,2787.1,6.8702,-2.73E-06,511.84,0.33269,-13.495,0.21206,0.030805
0.043967,0.058397,5.75E-05,54996,2271.8,10.726,-2.43E-06,422.4,0.40251,-12.65,0.2347,0.022117
0.024818,0.21855,6.04E-05,9264.7,7645.7,9.2722,-2.74E-06,1205,0.39355,-12.692,0.23256,0.054561
-0.0052634,0.071741,5.72E-05,57565,2488.5,6.9983,-2.78E-06,645.76,0.32104,-13.323,0.21626,0.041042
-0.01455,0.27168,1.97E-05,11937,7886.3,4.7022,-1.17E-06,1597.4,0.011004,-24.143,0.072646,0.083972
0.017492,0.27484,3.67E-05,10376,8362,8.9484,-1.60E-06,1180.7,0.25168,-17.767,0.13555,0.05331
0.011549,0.41248,1.49E-05,6816.6,10899,4.6799,-8.57E-07,2801.9,0.0048946,-26.911,0.053818,0.14115
-0.051682,0.1953,3.07E-05,15479,5843.8,7.6725,-1.27E-06,765.01,0.15368,-19.397,0.1116,0.036961
-0.009504,0.25727,3.85E-05,10960,7881.3,4.3846,-2.33E-06,1669.6,0.059062,-17.295,0.13792,0.089261
-0.0072688,0.28523,3.43E-05,9901.8,8619.4,5.506,-1.63E-06,1678.9,0.064364,-19.25,0.1121,0.078307
-0.011066,0.33438,5.57E-05,10903,8724.6,4.0927,-2.49E-06,1908.2,0.1541,-13.818,0.20394,0.27969
0.0012609,0.14084,1.31E-05,22083,3924.8,9.7614,-4.74E-07,649.91,0.033574,-28.193,0.043271,0.031335
0.0083344,0.1124,2.46E-05,14953,5688.7,5.148,-1.29E-06,1474,0.026789,-23.718,0.077181,0.10143
-0.000764,0.399,2.42E-05,7756.9,10093,2.9843,-1.49E-06,2845.9,0.0019262,-21.474,0.084591,0.16683
-0.098429,0.16737,3.96E-05,21220,4858.2,12.013,-1.83E-06,833.56,0.27857,-16.352,0.15294,0.038763
0.016937,0.34252,1.77E-05,8813,9239.9,5.6215,-1.00E-06,2185.6,0.0080768,-24.445,0.061068,0.10999
-0.171,0.18962,5.40E-05,15957,4369.4,19.777,-1.11E-06,532.82,0.41347,-14.71,0.19995,0.017181
0.019693,0.0096532,2.06E-05,17706,3263.8,5.6381,-1.02E-06,833.32,0.022625,-24.137,0.067539,0.051528
0.02017,0.40236,9.89E-06,6038.6,15048,5.5252,-4.03E-07,2992.4,0,-30.314,0.032897,0.12463
0.06718,0.12401,5.02E-05,31901,1720.2,15.158,-1.13E-06,238.73,0.45571,-14.455,0.19323,0.0094671
0.0046918,0.39615,3.78E-05,8412.7,9860.8,2.0366,-2.15E-06,2769.6,0.0012824,-18.301,0.12484,0.2062
0.0038283,0.60667,7.41E-06,13438,14617,4.8202,-1.09E-07,4399.8,0.011816,-60.969,0.016266,0.2319
0.057613,0.080496,1.79E-05,52423,2077,16.23,-8.35E-07,206.75,0.37049,-19.596,0.12197,0.010056
0.02278,0.21801,3.26E-05,13612,6470.2,13.552,-1.34E-06,1094.8,0.31705,-18.155,0.12712,0.052351
-0.0072954,0.063408,4.44E-05,52541,2756.3,8.706,-2.14E-06,701.13,0.23857,-16.177,0.16135,0.040484
0.023975,0.32292,4.81E-05,8669.8,11805,14.996,-1.94E-06,1330.2,0.38005,-13.406,0.21744,0.045361
-0.0097669,0.24297,4.51E-05,13582,7486.7,17.733,-1.44E-06,649.79,0.4361,-14.318,0.19885,0.023093
0.056847,0.087144,3.91E-06,62883,1997.1,13.119,-2.53E-07,295.59,0.041049,-35.545,0.02742,0.012976
0.014814,0.17511,4.23E-05,17067,5357.7,4.943,-2.40E-06,1031,0.11456,-16.522,0.15706,0.058884
-0.826,0.095991,5.42E-05,53966,2191.6,27.235,-7.94E-07,131.85,0.48411,-12.952,0.24575,0.0041582
0.018661,0.33715,1.10E-05,9617.2,9252.8,7.4435,-3.38E-07,2066.8,0.015875,-34.4,0.031586,0.12727
-0.029015,0.15882,9.49E-06,26000,4100.7,6.4806,-3.60E-07,990.81,0.013301,-32.542,0.028818,0.062445
0.052367,0.072662,3.67E-05,63104,1317.4,18.463,-9.35E-07,183.38,0.41436,-16.852,0.14931,0.0076389
-0.056819,0.30363,4.68E-05,9303,8498.4,8.534,-2.56E-06,2138.8,0.1394,-15.917,0.16148,0.10842
0.0013247,0.40352,4.03E-06,10308,9765.7,5.69,-1.18E-07,2429.5,0.0043794,-53.114,0.0092296,0.13271
0.011852,0.35308,3.81E-05,8975.4,9172.9,6.3981,-2.13E-06,2202.9,0.11891,-17.528,0.13468,0.10965
0.0075128,0.34803,2.55E-05,7888.6,9548.4,2.9481,-1.68E-06,2668.6,0.00039141,-20.758,0.091937,0.15419
-0.15339,0.1738,3.71E-05,21017,4870,12.699,-1.59E-06,790.38,0.23375,-17.313,0.13909,0.036213
-0.020414,0.25335,4.65E-05,12678,7515.9,10.464,-2.12E-06,1497.2,0.31315,-15.327,0.17485,0.070158
0.068553,0.069624,1.93E-05,67142,1201.9,14.423,-6.25E-07,148.57,0.17738,-23.145,0.096218,0.0087767
0.017945,0.4599,5.12E-05,5976.8,11439,7.4952,-2.48E-06,2909.3,0.223,-14.843,0.18401,0.14104
0.0056432,0.67417,4.56E-05,4663.1,13729,1.5252,-1.82E-06,4791.9,0.0027308,-15.593,0.16658,0.35496
0.0034844,0.72405,4.22E-05,4780.1,14822,2.0449,-9.48E-07,4435.8,0.013722,-16.456,0.1514,0.4204
0.022897,0.33004,5.82E-05,7048,9617.7,8.7687,-2.81E-06,2134,0.28718,-13.499,0.21272,0.093054
0.011262,0.47388,3.54E-05,6824.5,11783,8.3921,-1.16E-06,2363.7,0.12159,-20.404,0.11081,0.11096
0.047597,0.28788,4.13E-05,13035,7832.1,11.353,-1.44E-06,869.22,0.39482,-15.493,0.17129,0.0446
0.027319,0.30466,5.43E-05,11681,7758.5,10.765,-2.23E-06,1124.2,0.42304,-12.733,0.23177,0.046178
0.011226,0.28159,5.59E-05,9877.2,8072.6,3.1884,-3.81E-06,2100.4,0.076872,-13.798,0.20522,0.12198
0.040792,0.089341,4.77E-05,36609,2850.7,13.041,-1.74E-06,423.74,0.36061,-14.886,0.18388,0.019779
-0.038675,0.25052,6.06E-05,11303,8329.3,13.134,-1.67E-06,1086.2,0.42887,-12.884,0.22822,0.045192
0.06661,0.072764,2.94E-05,63233,1127,17.442,-1.19E-06,142.55,0.46734,-14.899,0.19354,0.0078782
0.034478,0.3059,2.78E-05,8551.1,9540.6,19.636,-1.50E-06,1351.4,0.56674,-12.395,0.24244,0.047656
0.053269,0.15986,3.96E-05,20217,4048.8,13.372,-1.37E-06,869.57,0.40479,-14.581,0.18793,0.041518
0.036962,0.22305,5.64E-05,17363,5852,9.0296,-2.44E-06,992.84,0.37022,-12.979,0.22496,0.045354
-0.03688,0.20195,4.61E-05,23304,4619.4,5.5491,-2.55E-06,998.58,0.13566,-15.951,0.16287,0.063027
0.027251,0.07329,5.33E-05,53732,2456,10.584,-2.18E-06,432.66,0.39295,-13.641,0.21087,0.02233
0.053512,0.11831,1.77E-05,40841,3092.4,16.516,-4.86E-07,352.94,0.23215,-24.485,0.069717,0.014885
0.040245,0.087992,3.69E-05,39817,2925.5,14.624,-1.06E-06,386.21,0.30869,-18.056,0.13657,0.021015
-0.11751,0.16865,4.10E-05,20039,4773.3,12.433,-1.36E-06,686.06,0.24631,-17.781,0.13515,0.033628
0.028589,0.15898,5.41E-05,23907,4429.4,10.608,-1.93E-06,577.07,0.38622,-14.34,0.1938,0.02697
0.021175,0.17568,4.44E-05,19737,5189.3,9.8219,-1.65E-06,752.98,0.30435,-16.558,0.15753,0.036073
0.02063,0.08321,3.32E-05,47391,3411.2,13.126,-1.08E-06,2556.8,0.26452,-20.12,0.13515,0.097343
0.015997,0.1073,4.77E-05,32619,4106.9,6.5773,-2.32E-06,2687.2,0.25433,-15.16,0.17613,0.10102
0.020411,0.12328,5.23E-05,27801,4011.7,8.5903,-2.21E-06,686.49,0.34899,-14.568,0.18866,0.034685
0.029354,0.1756,4.08E-05,21553,5311.9,11.006,-1.54E-06,1618.8,0.34043,-16.526,0.15184,0.057495
-0.0046485,0.24357,3.87E-05,21381,5772.2,7.159,-1.16E-06,1106.6,0.070774,-20.945,0.097549,0.095048
0.021576,0.17408,1.94E-05,19569,5038.4,8.4925,-7.68E-07,955.28,0.059005,-24.895,0.063792,0.053153
0.044538,0.063571,3.27E-05,24417,2867.2,12.403,-1.00E-06,558.16,0.31703,-19.465,0.10934,0.025736
0.021291,0.14538,2.74E-05,10975,7299.6,15.385,-7.42E-07,1070.8,0.24103,-21.907,0.10383,0.05287
-0.053485,0.15514,2.73E-05,9274.8,7903.5,13.715,-8.55E-07,1137.4,0.29208,-20.812,0.098701,0.052159
-0.072072,0.14942,3.83E-05,8923.1,7803.1,15.291,-1.21E-06,1222.2,0.35113,-17.642,0.14306,0.053457
-0.019235,0.10111,1.77E-05,9051.7,6438.6,7.8766,-6.50E-07,2353.2,0.085012,-24.436,0.062644,0.16517
0.061809,0.078053,2.08E-05,48436,1942.6,15.571,-8.71E-07,192.11,0.31869,-20.179,0.13084,0.0085421
0.0056562,0.31715,4.52E-05,5272.5,10627,3.726,-2.17E-06,4044.6,0.057971,-15.664,0.16612,0.23534
0.028814,0.10017,6.10E-05,36213,3000.3,8.5613,-2.81E-06,551.97,0.35011,-12.641,0.23434,0.030318
0.023474,0.053875,4.51E-05,40319,2618.8,10.075,-1.92E-06,436.75,0.29844,-15.404,0.17132,0.026616
0.023428,0.089594,4.96E-05,30850,3539.8,6.0484,-2.64E-06,791.13,0.24041,-14.901,0.18315,0.046492
0.0051761,0.66544,1.44E-05,4410.1,17227,9.4556,-3.37E-07,4941.7,0.11337,-28.784,0.052799,0.25043
0.004932,0.64101,1.66E-05,7429.3,15935,11.04,-2.93E-07,5184.9,0.072083,-36.793,0.04647,0.26658
0.0075099,0.19883,2.65E-05,13104,7043.4,5.6327,-1.51E-06,1816.2,0.093358,-20.927,0.096168,0.11006
-0.29472,0.2528,6.57E-05,9612.3,11104,18.49,-1.65E-06,957.6,0.31541,-12.946,0.2262,0.033083
-0.021868,0.22505,4.01E-05,10399,10007,24.693,-1.70E-06,643.05,0.55842,-10.228,0.31177,0.016729
0.0078021,0.28611,2.45E-05,6366.6,11005,4.1419,-1.35E-06,2888,0.014512,-22.88,0.083335,0.15255
-0.013347,0.034572,6.84E-05,86978,903.8,19.457,-1.37E-06,111.56,0.46261,-11.932,0.2587,0.0053653
0.018267,0.17817,2.73E-05,13302,6664.1,8.011,-1.27E-06,1367.6,0.1271,-20.622,0.096518,0.069321
0.013978,0.17843,3.34E-05,10658,7464.8,9.8808,-1.16E-06,1224.2,0.17204,-19.95,0.11105,0.063017
0.013281,0.15863,2.51E-05,10989,6977.1,8.0078,-7.07E-07,1702.7,0.029531,-26.055,0.064489,0.11335
0.0075093,0.11228,4.26E-05,13119,6364.8,5.5223,-1.35E-06,1574.1,0.13446,-17.54,0.1382,0.22666
0.0017324,0.08699,1.58E-05,10520,6042.1,10.573,-4.96E-07,1968.6,0.11324,-27.662,0.055911,0.12902
-0.0054827,0.089246,3.37E-05,11163,6403,6.0284,-1.18E-06,2251.9,0.0816,-18.974,0.11719,0.21281
